tweet_id,safe_text,label,agreement
N228NGVS,Theire I read about diseases in syria the more I hope Assad nightmare end soon Polio TB Measles Lieshmanisis amp many more,0.0,1.0
L4QFMYOK,I ran to help vaccinate children worldwide EveryMileMatters Because running makes everyone happy ,1.0,1.0
EU7VG481,New X Come Over ManyMenRecords MMR NothingButHits Link in ,0.0,1.0
ZJP9OLXH,Damn you antivaxxers RT BREAKING Five babies at suburban Chicago daycare center diagnosed with measles Chicago Tribune,1.0,0.6666666666666666
JJLQCQ0V,Officials Measles tally doubled in the past month Measles cases are accelerating and in the last five months ,0.0,0.6666666666666666
A2UFFG2F, Disneyland has the measles tho ,0.0,1.0
X5TWRTHE, vaccine injury occurs but not to the degree they say,1.0,0.6666666666666666
KX034WEQ, People who complain live longer Releasing tension increases immunity and improves overall health Well this is good news,0.0,1.0
LU9JBXKU,A classic on Measles and the media Are parents are being duped ,0.0,0.6666666666666666
W48Z91DF, eMTs have a greater risk of catching measles then we get a bola same cautions,0.0,1.0
TN1UR9ZZ,Wait you mean another totally preventable disease is spreading in California because we are losing our herd immunity Again shocking,0.0,1.0
XPBFJJBT, parents would no longer be able to rely on the herd immunity of protected children,1.0,1.0
RB5PQI1V,No matter how old I get I will always be scared of blood extraction and vaccination medicalexam,-1.0,1.0
9ZODJWXL, I really dont get the antivax nonsense VaccinateYourChildren StopWithTheStupid the child you save may be your own,1.0,1.0
D9K58FB2,Im getting really fucking tired of hearing about the measles from other people,0.0,0.6666666666666666
T9390V8C, Streptococcus Pyogenes cause that Mercury cause that SARS vaccine cause that,-1.0,1.0
MWEL32IG, Stop Vaccines They kill and injure thousands needlessly,-1.0,1.0
056Y26SH,Listening to Philosophical exemptions to vaccines are truly fear exemptions vaccineswork aap,1.0,1.0
VS1DRSYT,Alleged victim reviewing immunity paperwork so she can resume testimony wo fear of blackmail prosecution,0.0,1.0
AQ1628V7,FOR ALL THAT ITS WORTH I am proscience and provaccination I do not believe in the Easter Bunny or most conspiracy theories,1.0,1.0
1RPYJG4F,This public health nurse agrees with Unvaccinated people put everyone at risk Including vaccinated kids,1.0,1.0
PL60V1HD,Metro health dept picking up mosquito traps day amp taking them state lab West Nile virus testing Remember vaccinate your horses,1.0,0.6666666666666666
689ZI3NQ, WHAT I TOLD YOU CUDDY MMR ManyMenRecords Wicked Carlis Lounge ,0.0,1.0
I0ZZX7L9,Health Economist Vaccine Access and Delivery Seattle Washington United States jobs ,0.0,1.0
4DXPZAAZ, there where cases of measles in Your article is bs Find realnews checkfacts ,0.0,0.6666666666666666
KC5WJWE2,Gave this adorable little Asian kid a piece of chalk so he could draw on the chalkboard while waiting for immunizations He ate it ,0.0,0.6666666666666666
ABK1JQDT, Arizona health officials are monitoring people who may have measles Tom Brady,0.0,1.0
RRZ5F51F, consquences like the kids at Disney or whatever getting sick because of adults not vaccinating themeselvesthere children,1.0,1.0
7T36YO61, As measles rises doctors drop antivaccine parents Including Ms Jenny ihope,1.0,0.6666666666666666
1A2PIZVE, Lots of misinformation too The only vaccine that still has the mercury compound in it as a preservative are flu shots All ,0.0,0.6666666666666666
JNGE9PW9, before yall start thinkin some crazy its just a vaccination shot for chicken pox measles or some shit,0.0,0.6666666666666666
RD5ZQD87, health center Mumps vaccine Did that yesterday,1.0,1.0
7QCAAH3K,Parents are opting not to vaccinate their kids and their kids are opting to get sick but seriously Vaccinate ,1.0,0.6666666666666666
W2AMJ8V0,No kidding Do it VACCINATE YOUR CHILDREN RT BREAKING Now at least confirmed measles cases in Bay Area,1.0,0.6666666666666666
1FHHAN1M, Agreed can educate on needed vaccines and make sure imm record is available when getting sports physical,1.0,0.6666666666666666
9WK8QL3N,Sooo now theres measles at Vista,0.0,1.0
XZW9GIT0,i must admit that it was a survey about vaccinations for children under the age of but whatever smallvictories CPSnext,0.0,1.0
NIETWZ1X,Disneyland measles outbreak Do the Ducks players go there,0.0,1.0
DKEFDE3K,Vaccines dont deliver themselves so we invest in health systems argues ,1.0,0.6666666666666666
ES9FU8U7,Removing the Age Restrictions for Rotavirus Vaccination A BenefitRisk Modeling Analysis ,0.0,1.0
AFK6GS1U, More ppl are at risk here from measles from unvaccinated kids than Ebola We dont have to look far population control,1.0,1.0
1JP9A3RK,Prosecutor Ken Ervin I want to know how recklessly killing an individual fell under the scope of his federal immunity,0.0,1.0
ZIQKEDR1,MCHD Back to School event tomorrow in parking lot Catch up your kids immunizations sports physicals amp get free school supplies pm,1.0,1.0
I58O9S1Z,Its time to make vaccinations mandatory Theres too many stupid people trying to bring back eradicated diseases out there,1.0,1.0
W2YPKKRY, do you know anyone who has Ebola or the Measles ,0.0,1.0
14FKBDJI,Associated Press Vaccine spray may not work for swine flu in kids ,0.0,0.6666666666666666
BXQJJOCU,Despicable Katie Couric casts her lot with Jenny McCarthy and the rest of the vaccine truthers ,1.0,0.6666666666666666
IRMOFYRA,Why you should and shouldnt worry about measles ,0.0,0.6666666666666666
DBHH82Z2, California measles cases top KSATnews ,0.0,0.6666666666666666
QUU6MO1W, Dr Henri vandenHombergh while vaccineswork we cant forget value of breastfeeding hand washing decrease diseases ,1.0,1.0
ZVA6EB4H,measles is apparently a hot topic on twitter,0.0,1.0
22DV0IH8,Unvaccinated Children Shouldnt Go to School Poll Most Americans feel children who have not been vaccinated ,1.0,1.0
QMJI33SP,One couple spreads the measles during NFL weekend Im glad I didnt go down there but now I have to play a hermit Oh wait NoLife,0.0,1.0
YJOJ2B05, my kids are probably too old to get anything bc theres only or other vaccines for them to get,1.0,0.6666666666666666
39OMR1UT,The number of measles cases surges to in California up from on Wednesday the state health department says,0.0,1.0
0HZOQIBC,NYC Dept of Health recommends to immunize all babies bw mos of age traveling outside of the US with MMR before age year,1.0,0.6666666666666666
69FSGX65,The fuck you doing not vaccinating your kids smh I hope child services takes ur kid away because you obvi too stupid to raise them,1.0,1.0
V0XTHC6Q,Taking our youngest child Scooter in for vaccine and a rash Bayside Veterinary Clinic ,1.0,1.0
PP4EHP9H, Too bad the antivaxxers wont read this stupid Thanks for bringing back Measles and Whooping Cough,1.0,0.6666666666666666
81P300PG,My daughter is getting vaccinated today along with LOTS of other kids Expect to be here ,1.0,0.6666666666666666
XK4OK7TG, from arrest unless there is probable cause that killing was not in selfdefense,0.0,1.0
KT0XOUEG,Chicago officials offer free meningitis vaccines Chicago Department of Public Health leaders continue to push ,0.0,0.6666666666666666
JNGUW4HM, you go bill from West Deptford MMR Trees,0.0,1.0
YTAVNZBL, Herd immunity also comes from ppl like me who had measles amp now have natural immunity,0.0,0.6666666666666666
NSSJBULZ, but Andy this dr believes in you Research is needed to refine harmful ingredients from vaccines,-1.0,0.6666666666666666
ZK3S5U50,I have this theory If you dont know anything about a vaccine except how to give it I dont want to hear your constant rants about them,1.0,0.6666666666666666
C4SMJTE4,Measles at my Stater Bros This is why I always use antibacterial wipes on my cart Sick people should just stay home Ugh,0.0,1.0
YPFDQWC6, new measles cases confirmed in Cook County officials say Three additional cases of measles have been confirmed ,0.0,1.0
WUUOPVEI, interesting that they dont mention the vaccine at all in the commercials I had chicken pox as a kid,0.0,1.0
AXS8NIPZ,Two Handed Fist Bump mmr mixmasterrod EricsSpeedo MixMasterRods Upstairs Lounge ,0.0,1.0
LLKMUPZ9, when my sister had it my parents hoped I would catch it too but I never did She caught mumps and measles too I think Not I,0.0,1.0
JONKWMJ2,My niggaz so sick got tha Measles Thiz for my Niggaz Trapping in Regals ,0.0,0.6666666666666666
ABK68YAE,What is wrong with parents who dont immunize their children Whooping cough is on the rise Nothing worse to watch a child gasp for air,1.0,1.0
VF4V6D2O,How king does it take for a month old to be normal after immunizations Im missing quality Zumba time amp poor baby is miserable,-1.0,0.3333333333333333
TJWZ5KUE,Free BacktoSchool Immunizations ,1.0,0.6666666666666666
EOETUVZ6, I may eat kale for breakfast but I plan to vaccinate my children,1.0,1.0
6E23NCDO,Health Local Researchers Developing MERS Virus Vaccine By Stephanie StahlPHILADELPHIA CBS Researchers in ,0.0,0.6666666666666666
5YAVMWBC, Measles is one of the leading causes of death among young children even though a safe and costeffective vaccine is available,1.0,1.0
Z0LPA6HM, Obama urges parents to vaccinate children for measles Get R Done,1.0,1.0
VM3B757U,And I blame people not vaccinating their children as a reason why different illnesses are making a come back,1.0,0.6666666666666666
JOMRKJ0H,Getting my vaccines for Peru and Brazil ouch University of Georgia Health Center ,1.0,1.0
FLG7P2LD,Josh Sharfstein Vaccine policy should be made by states Federal government serves as safety net for public health Measles ,1.0,0.6666666666666666
3SQM0TTI,AloeVera prevents growth of disease causing microorganisms health vitality immunity antibacterial feelinggood,0.0,1.0
N75LDESY,More measles cases tied to Disneyland Illinois day care Health officials say the number of US measles cases ,0.0,1.0
KB77IJ9C,It isnt about politics empowering or conforming its about the health and safety of your children vaccineswork,1.0,1.0
QDKBKPPI,Cancercausing mercury based preservative known as Thimerosal linked autism might be removed from vaccines ,0.0,0.6666666666666666
FAX2CQ18,HB NEW Torts providing immunity for certain persons producing riskassessment reports for schools effect ,0.0,1.0
38HBLYRV,Tetanus or pneumococcus The more people who dont get their children vaccinated the more children you will see these diseases,1.0,1.0
NUVKPDV7,Scared of the flu vaccine Lets see whats really inside it ,1.0,0.6666666666666666
MGSNOZUI,Lol got an email from school about measles,0.0,1.0
Q1AO18C4,So apparently a bunch of players missed the MMR booster shots mumps,0.0,0.6666666666666666
8EYRM6A5,Denton County officials urge residents to get measles vaccine More than cases have been confirmed around ,1.0,1.0
HU0N6SL1, Mike you were great last nite Amazing performance loved it when Ronnie Hinson started singing with yall Had JESUS MEASLES,0.0,1.0
ARPS1UBS,My fav part of the pachealthsummit Cant wait see what the future of health tech will bring to vaccines,1.0,0.6666666666666666
2XPS2PFO,BacktoSchool means its time for vaccinations via ,1.0,1.0
PLWGAUGU,Tonight is an nite of bro bands Milk music bros German Measles played their best set i seen Wonder if ill make it to TOnstartssbandht,0.0,1.0
NV57NTJD, is looking for school nurse for a story on vaccinations Anyone know someone who could help edchat,0.0,1.0
NNWZ59NM,As measles cases near California health officials urge vaccination ,1.0,0.6666666666666666
0AT43JXB, there R no double blind studies showing vaccines work,-1.0,1.0
S64RZG18,My dad is saying Im going to get the measles because I work at disney lol no nigga Im vaccinated,1.0,1.0
XA4GCEFZ,Childrens Museum of Houston to Offer Free Vaccinations ,1.0,0.6666666666666666
924IYQJH,Vaccinate your FUCKING kids,1.0,1.0
Y7LWZ6KF, that is totally irresponsible if you love children and people get them vaccinated savelives,1.0,1.0
T6TAU9IZ, do vaccines cause autism,0.0,1.0
L0IEXL22,is the getting your child vaccinated movement honestly going to be the next internet trend because some people choose not to yall so gay,1.0,0.6666666666666666
JQGXNSHN, Can you summarize your opinionsresearch regarding vaccines and autism pdd for me I have a few theories of my own,0.0,1.0
MYWY226R, Data has no impact on those who fear vaccines as the fear is irrational This cartoon from s ,1.0,1.0
3ZFOS70O, hmmmm CDC This years flu vaccine is not as effectivebecause virus mutated ,0.0,0.6666666666666666
RP1GEW4X,Jennifair by dannystylez and smoknfaces jennifair mmr photo by TimMogul ,0.0,1.0
CZYYP2ZL, try focusing on open border where illegal alien children have been placed and is measles still pervasive in central america,0.0,0.6666666666666666
U967EFPF,Dude measles are going around Parma High im not going to school anymore,0.0,1.0
R68QDT9C,So you get whack jobs spouting craziness there is no global warming or its not caused by human activity vaccines cause autism,1.0,1.0
5W9ZSU2R,parentschoice circumcision vaccinations education Dont let them bully you YOU are the parent to YOUR child,0.0,0.6666666666666666
U5CDRIVB,Measles in ventura county,0.0,0.6666666666666666
QCWCTKJJ,Why might parents mistakenly claim vaccines cause autism when there is no link Dr Vince Iannelli ,1.0,1.0
S9RC6GLU,Your Vaccine Injury stories are the best you have inspired the ,-1.0,0.6666666666666666
8SX94HPN,Drivethru Vaccinations are you kidding me,-1.0,0.3333333333333333
V52LC3MX,My mom got a Cactus stuck in her head while walking to MMR library My daughter could not take it out and had to call Cactus Mom ,0.0,1.0
PGTS5K6H,Parents opting out of immunizing kids Protecting your child is a no brainer but how parents do it is up for debate ,1.0,1.0
VWYA07BR, yeah Id like to see one proven link between autism and vaccines Oh waitVaccinateYourKids,1.0,0.6666666666666666
X3RJU8RG,Wait people actually still believe vaccines cause autism,1.0,1.0
B7NUIN3Y,AMNews Toronto Public Health recommending vaccine for gay and bisexual men An ongoing outbreak of ,0.0,0.6666666666666666
BZKX5KDD,Tired of the rehab everyone get a shingles vaccine Now deaf into left ear Face is paralyzed on left side Not ,1.0,0.6666666666666666
BM1S1RIZ,Anne Arundel targets raccoons for rabies vaccine The Anne Arundel County Department of Health will start ,0.0,1.0
